file_name,type,source,source_url
invoice2data__AmazonWebServices.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/AmazonWebServices.pdf
invoice2data__AmazonWebServices.png,png,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/AmazonWebServices.png
invoice2data__AzureInterior.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/AzureInterior.pdf
invoice2data__FlipkartInvoice.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/FlipkartInvoice.pdf
invoice2data__FlipkartInvoice.png,png,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/FlipkartInvoice.png
invoice2data__NetpresseInvoice.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/NetpresseInvoice.pdf
invoice2data__QualityHosting.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/QualityHosting.pdf
invoice2data__SammyMaystoneLinesTest.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/SammyMaystoneLinesTest.pdf
invoice2data__SammyMaystoneLinesTest.png,png,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/SammyMaystoneLinesTest.png
invoice2data__coolblue1.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/coolblue1.pdf
invoice2data__coolblue2.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/coolblue2.pdf
invoice2data__free_fiber.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/free_fiber.pdf
invoice2data__oyo.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/oyo.pdf
invoice2data__oyo.png,png,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/oyo.png
invoice2data__saeco.pdf,pdf,invoice2data,https://raw.githubusercontent.com/invoice-x/invoice2data/master/tests/compare/saeco.pdf
invoice_dataset_model_1__FACTU2015020048.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_1/images/FACTU2015020048.jpg
invoice_dataset_model_1__FACTU2022010042.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_1/images/FACTU2022010042.jpg
invoice_dataset_model_2__FACTU2015010036.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_2/images/FACTU2015010036.jpg
invoice_dataset_model_2__FACTU2021070036.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_2/images/FACTU2021070036.jpg
invoice_dataset_model_3__FACTU2015010038.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_3/images/FACTU2015010038.jpg
invoice_dataset_model_3__FACTU2022010043.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_3/images/FACTU2022010043.jpg
invoice_dataset_model_4__FACTU2015010043.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_4/images/FACTU2015010043.jpg
invoice_dataset_model_4__FACTU2022010052.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_4/images/FACTU2022010052.jpg
invoice_dataset_model_5__FACTU2015010042.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_5/images/FACTU2015010042.jpg
invoice_dataset_model_5__FACTU2022010051.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_5/images/FACTU2022010051.jpg
invoice_dataset_model_6__FACTU2015010041.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_6/images/FACTU2015010041.jpg
invoice_dataset_model_6__FACTU2022010050.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_6/images/FACTU2022010050.jpg
invoice_dataset_model_7__FACTU2015020055.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_7/images/FACTU2015020055.jpg
invoice_dataset_model_7__FACTU2021120052.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_7/images/FACTU2021120052.jpg
invoice_dataset_model_8__FACTU2015010040.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_8/images/FACTU2015010040.jpg
invoice_dataset_model_8__FACTU2022010048.jpg,jpg,invoice_dataset,https://raw.githubusercontent.com/mouadhamri/invoice_dataset/master/invoice_dataset_model_8/images/FACTU2022010048.jpg
